id,created,updated,stale_timestamp,stale_warning_timestamp,culled_timestamp,fqdn,display_name,ansible_host,cpu_model,number_of_cpus,number_of_sockets,core_socket,system_memory_bytes,bios_vendor,bios_version,bios_release_date,os_release,os_kernel_version,arch,last_boot_time,infrastructure_type,infrastructure_vendor,insights_client_version,created,insights_id,reporter,rhel_machine_id,tuned_profile,sap_system,sap_version,system_purpose_sla,system_purpose_role,system_purpose_usage,is_simple_content_access,installed_product,has_satellite_package,has_openshift_package,hypervisor_fqdn,hypervisor_uuid,number_of_guests,sw_display_name,sw_hardware_type,sw_inventory_id,sw_insights_id,sw_is_hypervisor,sw_number_of_guests,sw_is_unmapped_guest,sw_last_seen,sw_measurement_type,sw_sockets,sw_cores,sw_subscription_manager_id,sw_cloud_provider
0034ca57-13ce-4620-b351-ebdd886ea913,2023-01-13T01:16:34.471871+00:00,2023-08-09T02:29:23.421648+00:00,2023-08-11T01:13:57.164040+00:00,2023-08-18T01:13:57.164040+00:00,2023-08-25T01:13:57.164040+00:00,,0034ca57-13ce-4620-b351-ebdd886ea913,,No_cpu_model_key_available,No_number_of_cpus_key_available,2,No_core_socket_available,515906650112,Xen,4.11.amazon,No_bios_release_date_key_available,5.11,No_os_kernel_version_key_available,x86_64,No_last_boot_time_key_available,virtual,No_infrastructure_vendor_key_available,No_insights_client_version_key_available,2023-01-13T01:16:34.471871+00:00,,rhsm-conduit,No_rhel_machine_id_key_available,No_tuned_profile_key_available,No_sap_system_key_available,No_sap_version_key_available,No_syspurpose_sla_key_available,No_system_purpose_role_key_available,No_system_purpose_usage_key_available,No_is_simple_content_access_key_available,69,FALSE,FALSE,No_hypervisor_fqdn,No_hypervisor_uuid,No guests,0034ca57-13ce-4620-b351-ebdd886ea913,CLOUD,0034ca57-13ce-4620-b351-ebdd886ea913,Not in sw,False,Not in sw,False,2023-08-09T02:29:23.421648Z,AWS,1,16,4b1bccfc-3ada-46cc-badd-5cb007f388fb,AWS
9a761884-669e-4852-8d32-f2450ff69218,2023-03-01T14:55:55.802197+00:00,2023-08-09T02:57:30.406251+00:00,2023-08-10T07:57:30.357975+00:00,2023-08-17T07:57:30.357975+00:00,2023-08-24T07:57:30.357975+00:00,a3prdap01.baplc.com,a3prdap01.baplc.com,,Intel Xeon E312xx (Sandy Bridge),4,4,No_core_socket_available,33796927488,SeaBIOS,1.9.1-5.el7_3.2,04/01/2014,6.10,2.6.32,x86_64,2023-02-16T14:33:57+00:00,virtual,rhev,3.0.14,2023-03-01T14:55:55.802197+00:00,050355c6-ebf6-429a-99d8-caef5bdebca9,puptoo,No_rhel_machine_id_key_available,virtual-guest,No_sap_system_key_available,No_sap_version_key_available,No_syspurpose_sla_key_available,No_system_purpose_role_key_available,No_system_purpose_usage_key_available,True,"201, 69, 204",FALSE,FALSE,b105au13.baplc.com,69f85e08-78c0-408c-8060-de7d487fb10a,No guests,Not in sw,Not in sw,Not in sw,Not in sw,Not in sw,Not in sw,Not in sw,Not in sw,Not in sw,Not in sw,Not in sw,Not in sw,Not in sw,location=BDC;content_view=BASE RHEL 6 x86_64;organization=IAG;activation_key=RHEL6_DROP_1;activation_key=RHEL6_IAG;activation_key=AUTO-ATTACH;organization_id=1;lifecycle_environment=DROP 2;satellite_instance_id=78f4c50c-183c-40ab-914d-dc9824b6214b
c96ca662-db3a-4875-8954-7c6652b99c72,2023-06-23T14:22:16.633641+00:00,2023-08-09T04:54:11.916173+00:00,2023-08-10T09:53:47.822782+00:00,2023-08-17T09:53:47.822782+00:00,2023-08-24T09:53:47.822782+00:00,a5dev-01.baplc.com,a5dev-01.baplc.com,,Intel Core i7 9xx (Nehalem Class Core i7),2,2,No_core_socket_available,8387907584,SeaBIOS,1.11.0-2.el7,04/01/2014,6.10,2.6.32,x86_64,2023-06-13T00:00:55+00:00,virtual,rhev,3.0.14,2023-06-23T14:22:16.633641+00:00,94bc930e-9dea-468f-812d-15e31170a32d,puptoo,No_rhel_machine_id_key_available,virtual-guest,No_sap_system_key_available,No_sap_version_key_available,No_syspurpose_sla_key_available,No_system_purpose_role_key_available,No_system_purpose_usage_key_available,True,"201, 69, 204",FALSE,FALSE,clx60an08-00.baplc.com,35e03b77-78da-4692-ac5d-60f9e146ced3,No guests,Not in sw,Not in sw,Not in sw,Not in sw,Not in sw,Not in sw,Not in sw,Not in sw,Not in sw,Not in sw,Not in sw,Not in sw,Not in sw,location=CDC;content_view=BASE RHEL 6 x86_64;organization=IAG;activation_key=RHEL6_DROP_0;activation_key=AUTO-ATTACH;activation_key=RHEL6_IAG;organization_id=1;lifecycle_environment=DROP 0;satellite_instance_id=78f4c50c-183c-40ab-914d-dc9824b6214b
c6daf6d9-3ccf-4054-8ecd-b5c27cee26f2,2023-06-23T14:24:21.043580+00:00,2023-08-09T06:03:12.233407+00:00,2023-08-10T11:03:12.180753+00:00,2023-08-17T11:03:12.180753+00:00,2023-08-24T11:03:12.180753+00:00,a5dev-02.baplc.com,a5dev-02.baplc.com,,Intel Core i7 9xx (Nehalem Class Core i7),2,2,No_core_socket_available,8387907584,SeaBIOS,1.11.0-2.el7,04/01/2014,6.10,2.6.32,x86_64,2023-06-13T02:01:22+00:00,virtual,rhev,3.0.14,2023-06-23T14:24:21.043580+00:00,27122e6e-aad0-4eb4-a391-1d650d7e8585,puptoo,No_rhel_machine_id_key_available,virtual-guest,No_sap_system_key_available,No_sap_version_key_available,No_syspurpose_sla_key_available,No_system_purpose_role_key_available,No_system_purpose_usage_key_available,True,"201, 69, 204",FALSE,FALSE,clx60an01-00.baplc.com,33002c6f-5737-425e-9ba2-6fb930682f69,No guests,Not in sw,Not in sw,Not in sw,Not in sw,Not in sw,Not in sw,Not in sw,Not in sw,Not in sw,Not in sw,Not in sw,Not in sw,Not in sw,location=CDC;content_view=BASE RHEL 6 x86_64;organization=IAG;activation_key=RHEL6_DROP_0;activation_key=AUTO-ATTACH;activation_key=RHEL6_IAG;organization_id=1;lifecycle_environment=DROP 0;satellite_instance_id=78f4c50c-183c-40ab-914d-dc9824b6214b
85d805cf-325f-47eb-a7b1-d49de6ad953f,2023-01-24T14:54:07.490932+00:00,2023-08-09T06:43:03.359950+00:00,2023-08-10T11:43:03.303490+00:00,2023-08-17T11:43:03.303490+00:00,2023-08-24T11:43:03.303490+00:00,a5devap01.baplc.com,a5devap01.baplc.com,,Intel Xeon E312xx (Sandy Bridge),4,2,No_core_socket_available,16849862656,SeaBIOS,1.9.1-5.el7_3.1,04/01/2014,6.10,2.6.32,x86_64,2023-06-14T04:07:31+00:00,virtual,rhev,3.0.14,2023-01-24T14:54:07.490932+00:00,082cf4a3-e77b-4a3c-9f78-ea670ace20ad,puptoo,No_rhel_machine_id_key_available,virtual-guest,No_sap_system_key_available,No_sap_version_key_available,No_syspurpose_sla_key_available,No_system_purpose_role_key_available,No_system_purpose_usage_key_available,True,"201, 69, 204",FALSE,FALSE,c103be03.baplc.com,b3430237-29b4-4a37-b2d1-7d33ecda77e6,No guests,Not in sw,Not in sw,Not in sw,Not in sw,Not in sw,Not in sw,Not in sw,Not in sw,Not in sw,Not in sw,Not in sw,Not in sw,Not in sw,location=CDC;content_view=BASE RHEL 6 x86_64;organization=IAG;activation_key=RHEL6_DROP_0;activation_key=RHEL6_IAG;activation_key=AUTO-ATTACH;organization_id=1;lifecycle_environment=DROP 0;satellite_instance_id=78f4c50c-183c-40ab-914d-dc9824b6214b
eda27cee-68e2-42dd-9054-fa7fa2ae89e7,2023-06-12T06:03:00.690991+00:00,2023-08-09T04:55:22.477880+00:00,2023-08-10T09:55:22.428449+00:00,2023-08-17T09:55:22.428449+00:00,2023-08-24T09:55:22.428449+00:00,a5devap02.baplc.com,a5devap02.baplc.com,,Intel Xeon E312xx (Sandy Bridge),4,2,No_core_socket_available,16849870848,SeaBIOS,1.10.2-3.el7_4.1,04/01/2014,6.10,2.6.32,x86_64,2023-06-13T02:00:42+00:00,virtual,rhev,3.0.14,2023-06-12T06:03:00.690991+00:00,b99a0b06-0d79-4ea0-8fb4-2cee21c6b664,puptoo,No_rhel_machine_id_key_available,virtual-guest,No_sap_system_key_available,No_sap_version_key_available,No_syspurpose_sla_key_available,No_system_purpose_role_key_available,No_system_purpose_usage_key_available,True,"201, 69, 204",FALSE,FALSE,b109au09.baplc.com,e768c5e2-c6e3-45b9-b006-01ac944eb882,No guests,Not in sw,Not in sw,Not in sw,Not in sw,Not in sw,Not in sw,Not in sw,Not in sw,Not in sw,Not in sw,Not in sw,Not in sw,Not in sw,location=BDC;content_view=BASE RHEL 6 x86_64;organization=IAG;activation_key=RHEL6_DROP_0;activation_key=AUTO-ATTACH;activation_key=RHEL6_IAG;organization_id=1;lifecycle_environment=DROP 0;satellite_instance_id=78f4c50c-183c-40ab-914d-dc9824b6214b
972e803e-5911-48f1-91e0-e53aaced8fb3,2023-06-15T15:22:33.217828+00:00,2023-08-09T06:20:13.633486+00:00,2023-08-10T11:20:13.589999+00:00,2023-08-17T11:20:13.589999+00:00,2023-08-24T11:20:13.589999+00:00,a5devap03.baplc.com,a5devap03.baplc.com,,Intel Xeon E312xx (Sandy Bridge),2,1,No_core_socket_available,4149542912,SeaBIOS,1.9.1-5.el7_3.2,04/01/2014,6.10,2.6.32,x86_64,2023-06-16T00:16:39+00:00,virtual,rhev,3.0.14,2023-06-15T15:22:33.217828+00:00,5c1a7322-4d27-42c5-8096-cd5a7fd2f8ef,puptoo,No_rhel_machine_id_key_available,virtual-guest,No_sap_system_key_available,No_sap_version_key_available,No_syspurpose_sla_key_available,No_system_purpose_role_key_available,No_system_purpose_usage_key_available,True,"201, 69, 204",FALSE,FALSE,b109be09.baplc.com,20af1f07-ebca-46d3-bf41-1195649f3c30,No guests,Not in sw,Not in sw,Not in sw,Not in sw,Not in sw,Not in sw,Not in sw,Not in sw,Not in sw,Not in sw,Not in sw,Not in sw,Not in sw,location=BDC;content_view=BASE RHEL 6 x86_64;organization=IAG;activation_key=RHEL6_DROP_0;activation_key=RHEL6_IAG;activation_key=AUTO-ATTACH;organization_id=1;lifecycle_environment=DROP 0;satellite_instance_id=78f4c50c-183c-40ab-914d-dc9824b6214b
62fb1cd6-e383-45a3-90a4-94342dcb1c3b,2022-07-30T16:55:36.717119+00:00,2023-08-09T03:56:05.585129+00:00,2023-08-10T08:56:05.526680+00:00,2023-08-17T08:56:05.526680+00:00,2023-08-24T08:56:05.526680+00:00,a5devap04.baplc.com,a5devap04.baplc.com,,Intel Xeon E312xx (Sandy Bridge),4,2,No_core_socket_available,16849862656,SeaBIOS,1.9.1-5.el7_3.2,04/01/2014,6.10,2.6.32,x86_64,2023-06-13T00:01:20+00:00,virtual,rhev,3.0.14,2022-07-30T16:55:36.717119+00:00,a50e1dcd-0e9c-4997-9f77-56d5455608c6,puptoo,No_rhel_machine_id_key_available,virtual-guest,No_sap_system_key_available,No_sap_version_key_available,No_syspurpose_sla_key_available,No_system_purpose_role_key_available,No_system_purpose_usage_key_available,True,"201, 69, 204",FALSE,FALSE,b108ak07.baplc.com,93366df4-4c57-430d-ad06-5942a574e0ef,No guests,Not in sw,Not in sw,Not in sw,Not in sw,Not in sw,Not in sw,Not in sw,Not in sw,Not in sw,Not in sw,Not in sw,Not in sw,Not in sw,location=BDC;content_view=BASE RHEL 6 x86_64;organization=IAG;activation_key=RHEL6_DROP_0;activation_key=AUTO-ATTACH;activation_key=RHEL6_IAG;organization_id=1;lifecycle_environment=DROP 0;satellite_instance_id=78f4c50c-183c-40ab-914d-dc9824b6214b
1c4ed4ef-5d52-4920-b811-f2bfe7316062,2023-06-23T14:24:09.150925+00:00,2023-08-09T03:22:06.644246+00:00,2023-08-10T08:22:06.588377+00:00,2023-08-17T08:22:06.588377+00:00,2023-08-24T08:22:06.588377+00:00,a5devap06.baplc.com,a5devap06.baplc.com,,Intel Xeon E312xx (Sandy Bridge),2,1,No_core_socket_available,8385740800,SeaBIOS,1.11.0-2.el7,04/01/2014,6.10,2.6.32,x86_64,2023-06-13T00:01:33+00:00,virtual,rhev,3.0.14,2023-06-23T14:24:09.150925+00:00,d061d15b-d63f-4a1a-8691-dd8945885c52,puptoo,No_rhel_machine_id_key_available,virtual-guest,No_sap_system_key_available,No_sap_version_key_available,No_syspurpose_sla_key_available,No_system_purpose_role_key_available,No_system_purpose_usage_key_available,True,"201, 69, 204",FALSE,FALSE,b103ak03.baplc.com,38df1dc8-d92d-4c56-b5c0-d6c7e480fe6b,No guests,Not in sw,Not in sw,Not in sw,Not in sw,Not in sw,Not in sw,Not in sw,Not in sw,Not in sw,Not in sw,Not in sw,Not in sw,Not in sw,location=BDC;content_view=BASE RHEL 6 x86_64;organization=IAG;activation_key=RHEL6_DROP_0;activation_key=AUTO-ATTACH;activation_key=RHEL6_IAG;organization_id=1;lifecycle_environment=DROP 0;satellite_instance_id=78f4c50c-183c-40ab-914d-dc9824b6214b
e78612ee-80f5-46fa-986f-8913819f65cf,2023-06-23T14:24:17.343496+00:00,2023-08-09T02:43:16.722695+00:00,2023-08-10T07:43:16.674720+00:00,2023-08-17T07:43:16.674720+00:00,2023-08-24T07:43:16.674720+00:00,a5devap08.baplc.com,a5devap08.baplc.com,,Intel Xeon E312xx (Sandy Bridge),2,1,No_core_socket_available,8377417728,SeaBIOS,1.9.1-5.el7_3.2,04/01/2014,6.10,2.6.32,x86_64,2023-06-13T00:01:32+00:00,virtual,rhev,3.0.14,2023-06-23T14:24:17.343496+00:00,e0a4eaad-f5bd-422e-88ae-77dff3eb566d,puptoo,No_rhel_machine_id_key_available,virtual-guest,No_sap_system_key_available,No_sap_version_key_available,No_syspurpose_sla_key_available,No_system_purpose_role_key_available,No_system_purpose_usage_key_available,True,"201, 69, 204",FALSE,FALSE,c108au15.baplc.com,4c09a9a8-f95a-443b-810c-0cf41a5046af,No guests,Not in sw,Not in sw,Not in sw,Not in sw,Not in sw,Not in sw,Not in sw,Not in sw,Not in sw,Not in sw,Not in sw,Not in sw,Not in sw,location=CDC;content_view=BASE RHEL 6 x86_64;organization=IAG;activation_key=RHEL6_DROP_0;activation_key=AUTO-ATTACH;activation_key=RHEL6_IAG;organization_id=1;lifecycle_environment=DROP 0;satellite_instance_id=78f4c50c-183c-40ab-914d-dc9824b6214b
64c49936-2db5-44ab-acd1-4669fe037ecb,2023-06-23T14:23:56.023438+00:00,2023-08-09T05:11:27.879937+00:00,2023-08-10T10:11:27.837926+00:00,2023-08-17T10:11:27.837926+00:00,2023-08-24T10:11:27.837926+00:00,a5devdb01.baplc.com,a5devdb01.baplc.com,,Intel Xeon E312xx (Sandy Bridge),2,2,No_core_socket_available,8379580416,SeaBIOS,1.10.2-3.el7_4.1,04/01/2014,6.10,2.6.32,x86_64,2023-06-13T00:01:49+00:00,virtual,rhev,3.0.14,2023-06-23T14:23:56.023438+00:00,cc249e5f-11fe-40b4-909b-2ba7106addf9,puptoo,No_rhel_machine_id_key_available,virtual-guest,No_sap_system_key_available,No_sap_version_key_available,No_syspurpose_sla_key_available,No_system_purpose_role_key_available,No_system_purpose_usage_key_available,True,"201, 69, 204",FALSE,FALSE,c107au12.baplc.com,01b168de-48df-43ae-bb84-ecbf478c8d48,No guests,Not in sw,Not in sw,Not in sw,Not in sw,Not in sw,Not in sw,Not in sw,Not in sw,Not in sw,Not in sw,Not in sw,Not in sw,Not in sw,location=CDC;content_view=BASE RHEL 6 x86_64;organization=IAG;activation_key=RHEL6_DROP_0;activation_key=AUTO-ATTACH;activation_key=RHEL6_IAG;organization_id=1;lifecycle_environment=DROP 0;satellite_instance_id=78f4c50c-183c-40ab-914d-dc9824b6214b
f2c01cf9-d20e-45c0-b295-86052670c044,2023-06-23T14:24:19.283530+00:00,2023-08-09T02:25:21.312278+00:00,2023-08-10T07:25:21.257708+00:00,2023-08-17T07:25:21.257708+00:00,2023-08-24T07:25:21.257708+00:00,a5devdb02.baplc.com,a5devdb02.baplc.com,,Intel Xeon E312xx (Sandy Bridge),2,1,No_core_socket_available,8377417728,SeaBIOS,1.9.1-5.el7_3.2,04/01/2014,6.10,2.6.32,x86_64,2023-06-12T22:01:28+00:00,virtual,rhev,3.0.14,2023-06-23T14:24:19.283530+00:00,c9f866cb-9b48-4020-b789-a3462835d8d2,puptoo,No_rhel_machine_id_key_available,default,No_sap_system_key_available,No_sap_version_key_available,No_syspurpose_sla_key_available,No_system_purpose_role_key_available,No_system_purpose_usage_key_available,True,"201, 69, 204",FALSE,FALSE,c103be13.baplc.com,218ebca9-884c-4a91-aafe-b46233929b84,No guests,Not in sw,Not in sw,Not in sw,Not in sw,Not in sw,Not in sw,Not in sw,Not in sw,Not in sw,Not in sw,Not in sw,Not in sw,Not in sw,location=CDC;content_view=BASE RHEL 6 x86_64;organization=IAG;activation_key=RHEL6_DROP_0;activation_key=AUTO-ATTACH;activation_key=RHEL6_IAG;organization_id=1;lifecycle_environment=DROP 0;satellite_instance_id=78f4c50c-183c-40ab-914d-dc9824b6214b
3c0c02f7-8c77-4c91-a594-19bf251c832e,2023-06-23T14:24:15.789373+00:00,2023-08-09T03:35:21.611326+00:00,2023-08-10T08:35:21.566922+00:00,2023-08-17T08:35:21.566922+00:00,2023-08-24T08:35:21.566922+00:00,a5devdb03.baplc.com,a5devdb03.baplc.com,,Intel Xeon E312xx (Sandy Bridge),2,1,No_core_socket_available,8385732608,SeaBIOS,1.9.1-5.el7_3.2,04/01/2014,6.10,2.6.32,x86_64,2023-06-13T02:01:35+00:00,virtual,rhev,3.0.14,2023-06-23T14:24:15.789373+00:00,fe03d5d6-0574-4492-bec5-b98656751fcf,puptoo,No_rhel_machine_id_key_available,virtual-guest,No_sap_system_key_available,No_sap_version_key_available,No_syspurpose_sla_key_available,No_system_purpose_role_key_available,No_system_purpose_usage_key_available,True,"201, 69, 204",FALSE,FALSE,c109ak12.baplc.com,18146ecf-a5c1-4669-b723-bea6513b9e0e,No guests,Not in sw,Not in sw,Not in sw,Not in sw,Not in sw,Not in sw,Not in sw,Not in sw,Not in sw,Not in sw,Not in sw,Not in sw,Not in sw,location=CDC;content_view=BASE RHEL 6 x86_64;organization=IAG;activation_key=RHEL6_DROP_0;activation_key=AUTO-ATTACH;activation_key=RHEL6_IAG;organization_id=1;lifecycle_environment=DROP 0;satellite_instance_id=78f4c50c-183c-40ab-914d-dc9824b6214b
527512e2-05d0-4161-92b2-b8e327cfeca9,2023-06-23T14:24:14.313941+00:00,2023-08-09T05:27:34.456297+00:00,2023-08-10T10:27:34.351679+00:00,2023-08-17T10:27:34.351679+00:00,2023-08-24T10:27:34.351679+00:00,a5devdb04.baplc.com,a5devdb04.baplc.com,,Intel Xeon E312xx (Sandy Bridge),2,1,No_core_socket_available,8377417728,SeaBIOS,1.9.1-5.el7_3.2,04/01/2014,6.10,2.6.32,x86_64,2023-06-13T02:01:48+00:00,virtual,rhev,3.0.14,2023-06-23T14:24:14.313941+00:00,887acf0d-a699-42f4-93bc-b574d1ffac5e,puptoo,No_rhel_machine_id_key_available,virtual-guest,No_sap_system_key_available,No_sap_version_key_available,No_syspurpose_sla_key_available,No_system_purpose_role_key_available,No_system_purpose_usage_key_available,True,"201, 69, 204",FALSE,FALSE,c103be13.baplc.com,218ebca9-884c-4a91-aafe-b46233929b84,No guests,Not in sw,Not in sw,Not in sw,Not in sw,Not in sw,Not in sw,Not in sw,Not in sw,Not in sw,Not in sw,Not in sw,Not in sw,Not in sw,location=CDC;content_view=BASE RHEL 6 x86_64;organization=IAG;activation_key=RHEL6_DROP_0;activation_key=AUTO-ATTACH;activation_key=RHEL6_IAG;organization_id=1;lifecycle_environment=DROP 0;satellite_instance_id=78f4c50c-183c-40ab-914d-dc9824b6214b
96447321-9865-4127-9982-84aa4516350b,2022-07-30T16:53:57.657945+00:00,2023-08-09T06:06:21.523101+00:00,2023-08-10T11:05:34.887243+00:00,2023-08-17T11:05:34.887243+00:00,2023-08-24T11:05:34.887243+00:00,a5devdb05.baplc.com,a5devdb05.baplc.com,,Intel Xeon E312xx (Sandy Bridge),2,1,No_core_socket_available,8385740800,SeaBIOS,1.11.0-2.el7,04/01/2014,6.10,2.6.32,x86_64,2023-06-13T00:02:59+00:00,virtual,rhev,3.0.14,2022-07-30T16:53:57.657945+00:00,6dbffec3-2ce9-461a-9803-8ce7912103d2,puptoo,No_rhel_machine_id_key_available,virtual-guest,No_sap_system_key_available,No_sap_version_key_available,No_syspurpose_sla_key_available,No_system_purpose_role_key_available,No_system_purpose_usage_key_available,True,"201, 69, 204",FALSE,FALSE,b108au15.baplc.com,71330901-a26e-44e3-8022-73c603e10b4b,No guests,Not in sw,Not in sw,Not in sw,Not in sw,Not in sw,Not in sw,Not in sw,Not in sw,Not in sw,Not in sw,Not in sw,Not in sw,Not in sw,location=BDC;content_view=BASE RHEL 6 x86_64;organization=IAG;activation_key=RHEL6_DROP_0;activation_key=AUTO-ATTACH;activation_key=RHEL6_IAG;organization_id=1;lifecycle_environment=DROP 0;satellite_instance_id=78f4c50c-183c-40ab-914d-dc9824b6214b
aea70d2b-2942-4200-8721-b1689004316b,2022-07-30T16:53:56.834193+00:00,2023-08-09T03:15:04.134774+00:00,2023-08-10T08:15:04.092427+00:00,2023-08-17T08:15:04.092427+00:00,2023-08-24T08:15:04.092427+00:00,a5devdb06.baplc.com,a5devdb06.baplc.com,,Intel Xeon E312xx (Sandy Bridge),2,1,No_core_socket_available,8385740800,SeaBIOS,1.11.0-2.el7,04/01/2014,6.10,2.6.32,x86_64,2023-06-13T02:01:30+00:00,virtual,rhev,3.0.14,2022-07-30T16:53:56.834193+00:00,23965851-7721-4249-a8cb-dc3b9a2529d4,puptoo,No_rhel_machine_id_key_available,virtual-guest,No_sap_system_key_available,No_sap_version_key_available,No_syspurpose_sla_key_available,No_system_purpose_role_key_available,No_system_purpose_usage_key_available,True,"201, 69, 204",FALSE,FALSE,b109au02.baplc.com,19720f35-82b3-4a13-a3bb-955eebbd2340,No guests,Not in sw,Not in sw,Not in sw,Not in sw,Not in sw,Not in sw,Not in sw,Not in sw,Not in sw,Not in sw,Not in sw,Not in sw,Not in sw,location=BDC;content_view=BASE RHEL 6 x86_64;organization=IAG;activation_key=RHEL6_DROP_0;activation_key=AUTO-ATTACH;activation_key=RHEL6_IAG;organization_id=1;lifecycle_environment=DROP 0;satellite_instance_id=78f4c50c-183c-40ab-914d-dc9824b6214b
9986fe07-a393-4414-83dd-4a3a38724da4,2022-07-30T16:53:56.725415+00:00,2023-08-09T04:18:29.382960+00:00,2023-08-10T09:18:29.338630+00:00,2023-08-17T09:18:29.338630+00:00,2023-08-24T09:18:29.338630+00:00,a5prdap01.baplc.com,a5prdap01.baplc.com,,Intel Xeon E312xx (Sandy Bridge),8,2,No_core_socket_available,46507266048,SeaBIOS,1.9.1-5.el7_3.2,04/01/2014,6.10,2.6.32,x86_64,2023-07-26T00:01:44+00:00,virtual,rhev,3.0.14,2022-07-30T16:53:56.725415+00:00,6aeffd8f-6184-4aa3-98a6-8c4f8ffaa490,puptoo,No_rhel_machine_id_key_available,virtual-guest,No_sap_system_key_available,No_sap_version_key_available,No_syspurpose_sla_key_available,No_system_purpose_role_key_available,No_system_purpose_usage_key_available,True,"201, 69, 204",FALSE,FALSE,b108au15.baplc.com,71330901-a26e-44e3-8022-73c603e10b4b,No guests,Not in sw,Not in sw,Not in sw,Not in sw,Not in sw,Not in sw,Not in sw,Not in sw,Not in sw,Not in sw,Not in sw,Not in sw,Not in sw,location=BDC;content_view=BASE RHEL 6 x86_64;organization=IAG;activation_key=RHEL6_DROP_4;activation_key=AUTO-ATTACH;activation_key=RHEL6_IAG;organization_id=1;lifecycle_environment=DROP 4;satellite_instance_id=78f4c50c-183c-40ab-914d-dc9824b6214b
5c81c83d-02b0-4d2e-aff0-90df644976fb,2023-04-05T15:02:20.939107+00:00,2023-08-09T03:17:55.788163+00:00,2023-08-10T08:17:55.725784+00:00,2023-08-17T08:17:55.725784+00:00,2023-08-24T08:17:55.725784+00:00,a5prdap02.baplc.com,a5prdap02.baplc.com,,Intel Xeon E312xx (Sandy Bridge),8,8,No_core_socket_available,46513754112,SeaBIOS,1.9.1-5.el7_3.2,04/01/2014,6.10,2.6.32,x86_64,2023-08-09T02:42:20+00:00,virtual,rhev,3.0.14,2023-04-05T15:02:20.939107+00:00,23608803-883b-41f9-a260-84279666e370,puptoo,No_rhel_machine_id_key_available,virtual-guest,No_sap_system_key_available,No_sap_version_key_available,No_syspurpose_sla_key_available,No_system_purpose_role_key_available,No_system_purpose_usage_key_available,True,"201, 69, 204",FALSE,FALSE,No_hypervisor_fqdn,No_hypervisor_uuid,No guests,a5prdap02.baplc.com,VIRTUALIZED,5c81c83d-02b0-4d2e-aff0-90df644976fb,23608803-883b-41f9-a260-84279666e370,False,Not in sw,True,2023-08-09T03:17:55.788163Z,VIRTUAL,1,4,c901b445-df2f-429d-8294-1af38b79964c,Not in sw,location=CDC;content_view=BASE RHEL 6 x86_64;organization=IAG;activation_key=RHEL6_DROP_6;activation_key=RHEL6_IAG;activation_key=AUTO-ATTACH;organization_id=1;lifecycle_environment=DROP 6;satellite_instance_id=78f4c50c-183c-40ab-914d-dc9824b6214b
0bc5d47e-ad13-4799-91c3-55424a2333d9,2022-07-30T16:53:05.420479+00:00,2023-08-09T03:07:24.945122+00:00,2023-08-10T08:07:24.896052+00:00,2023-08-17T08:07:24.896052+00:00,2023-08-24T08:07:24.896052+00:00,a5prdap03.baplc.com,a5prdap03.baplc.com,,QEMU Virtual CPU version (cpu64-rhel6),2,2,No_core_socket_available,4151697408,Seabios,0.5.1,01/01/2007,6.10,2.6.32,x86_64,2023-08-08T05:48:48+00:00,virtual,kvm,3.0.14,2022-07-30T16:53:05.420479+00:00,a5f40790-0b2d-45b7-abe5-6b18ecb4b083,puptoo,No_rhel_machine_id_key_available,virtual-guest,No_sap_system_key_available,No_sap_version_key_available,No_syspurpose_sla_key_available,No_system_purpose_role_key_available,No_system_purpose_usage_key_available,True,"201, 69, 204",FALSE,FALSE,virt-who-c103au16.baplc.com-1,a3e6ee1e-01b7-45a7-88f8-6c19ec283da2,No guests,Not in sw,Not in sw,Not in sw,Not in sw,Not in sw,Not in sw,Not in sw,Not in sw,Not in sw,Not in sw,Not in sw,Not in sw,Not in sw,location=CDC;content_view=BASE RHEL 6 x86_64;organization=IAG;activation_key=RHEL6_DROP_6;activation_key=AUTO-ATTACH;activation_key=RHEL6_IAG;organization_id=1;lifecycle_environment=DROP 6;satellite_instance_id=78f4c50c-183c-40ab-914d-dc9824b6214b
